facility_id,facility_name,district,legal_dong,address,phone,category_major,category_detail,facility_form,capacity_max_reported,current_occupancy_max_reported,staff_count_max_reported,latitude,longitude,designation_date,installation_date,status,source_as_of_date_latest,source_datasets,source_names,source_files,source_facility_codes,observation_count,source_count,entity_match_rule
fac_664eb28abc758356,인천하이요양원,계양구,계산동,"인천광역시 계양구 경명대로 1115, 4층 (계산동)",032-555-4300,노인복지,노인요양시설,의료복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_66746d07fd1b8377,인천신노인주간보호센터,계양구,효성동,"인천광역시 계양구 안남로 548, 2층 206, 207호 (효성동, 효성프라자)",032-556-9988,노인복지,주야간보호,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_6674ef673684788e,사랑이머누는들녘,강화군,양사면,인천광역시 강화군 양사면 생설미길31번길 48,032-934-8600,노인복지,방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_668cc58c65c0f016,바라던재가복지센터,계양구,계산동,"인천광역시 계양구 계산새로71, C동 808-2호(계산동)",032-544-7369,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_669a05cf2fe85257,예사랑요양원,미추홀구,숭의동,인천광역시 미추홀구 미추로 1 (숭의동),0328838511,노인복지,노인요양시설 | 노인요양시설(개정법) | 노인의료복지시설,의료복지 | 장기요양기관,55,,35,37.46030261,126.6478681,2015-12-01,2015-12-01,,2026-06-30,incheon_elderly | michuhol_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시 미추홀구_노인복지시설_20250620 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | michuhol_elderly_welfare_facilities.csv | nhis_long_term_care_facilities_20260610.xlsx,12817000302,3,3,exact_normalized_district_name_address
fac_66a0cfebe87b4c5a,늘사랑 재가노인복지센터,부평구,부개동,"인천광역시 부평구 길주남로113번길 12 302호호 (부개동, 동아@ 7동)",,노인복지,재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관,,,21,,,2015-12-04,2015-12-04,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,32823700450,2,1,exact_normalized_district_name_address
fac_66a2815df6513be7,위진방문요양센터,계양구,작전동,"인천광역시 계양구 봉오대로 691, 코오롱아파트상가동 201~202호 (작전동)",032-542-1472,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_66a64c09f2feff81,행복드림재가복지센터,동구,송림동,"인천광역시 동구 샛골로 161번길 5, 1층(송림동)",032-765-8860,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,5,,,2025-11-17,2025-11-17,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22814000123,4,2,exact_normalized_district_name_address
fac_66acf0c716412652,행복한재가복지센터,서구,불로동,"인천광역시 서구 검단로 842, 2층 209호 (불로동, 월드중앙상가동)",032-562-5502,노인복지,방문요양 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,62,,,2025-10-01,2025-10-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22826000798,2,2,exact_normalized_district_name_address
fac_66cfaab5a640a076,웃음샘재가복지센터,부평구,십정동,인천광역시 부평구 상정로 19 (십정동),,노인복지,재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관,,,14,,,2024-07-01,2024-07-01,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,22823700766,2,1,exact_normalized_district_name_address
fac_66dc1919fbc7f524,관음연꽃마을복지센터,계양구,계산동,인천광역시 계양구 경명대로1074삼환빌딩403.406호(계산동),032-548-0108,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_66e40bd591295df2,더드림의료기,미추홀구,도화동,"인천광역시 미추홀구 경인로251번길 39, 1층 (도화동)",032-433-3342,노인복지,복지용구 | 재가장기요양기관 복지용구,장기요양기관 | 재가복지,,,1,,,2014-05-20,2014-05-20,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,32817000249,2,2,exact_normalized_district_name_address
fac_66f15707d13ed503,창익,서구,,인천광역시 서구 북항로 120번길 13-6,032-568-1254,장애인복지,장애인직업재활시설,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_66f7d49e3060a19d,렘넌트,연수구,연수동,인천광역시 연수구 샘말로 95-6(연수동 614-7),032-817-8512,아동·돌봄,지역아동센터,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_66fc9e2ee4d8f142,사랑드림노인복지센터,미추홀구,주안동,"인천광역시 미추홀구 한나루로 548-1, A동 1층 (주안동)",032-865-0008,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,35,37.45528619,126.6701092,2020-07-20,2020-07-20,,2026-06-30,incheon_elderly | michuhol_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시 미추홀구_노인복지시설_20250620 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | michuhol_elderly_welfare_facilities.csv | nhis_long_term_care_facilities_20260610.xlsx,22817700494,5,3,exact_normalized_district_name_address
fac_66ffad7d89376ee4,메디홈요양원,서구,청라동,인천광역시 서구 청라에메랄드로 78 206호 (청라동),,노인복지,노인요양시설(개정법),장기요양기관,27,,20,,,2024-05-01,2024-05-01,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,12826000715,1,1,exact_normalized_district_name_address
fac_66ffda5c0b3caff3,다다노인복지센터,남동구,,"인천광역시 남동구 담방로29, 210호",032-466-4523,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_671ba82e3ed2f1b4,어르신이 행복한 세상,부평구,삼산동,인천광역시 부평구 체육관로 18 404호 (삼산동),,노인복지,재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양 | 재가장기요양기관 복지용구,장기요양기관,,,32,,,2017-09-01,2017-09-01,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,32823700507,3,1,exact_normalized_district_name_address
fac_67336d7fdc7fed43,청담원남동누리재가복지센터,남동구,논현동,"인천광역시 남동구 앵고개로948번길 54, 601-2호 (논현동, 굿모닝타워)",032-256-7979,노인복지,방문간호 | 방문목욕 | 방문요양 | 재가노인복지시설 방문간호 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,9,,,2025-09-01,2025-09-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22820001022,6,2,exact_normalized_district_name_address
fac_6735bb9bbd0fd97f,153재가노인복지센터,서구,왕길동,"인천광역시 서구 검단로 453 3층 (왕길동, 정풍빌딩)",032-567-1530,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양 | 재가노인복지시설 주야간보호 | 주야간보호,장기요양기관 | 재가복지,24,,50,,,2020-06-01,2020-06-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22826000498,6,2,exact_normalized_district_name_address
fac_67653377eca96864,느티나무,서구,,인천광역시 서구 심곡로 100번길 8-11,,장애인복지,장애인 주간이용시설,주간이용,20,18,7,,,,,,2025-06-30,incheon_disabled_day,인천광역시_장애인주간 이용시설 현황_20250630,incheon_disabled_day_facilities_20250630.csv,,1,1,exact_normalized_district_name_address
fac_67776f8924be8e96,두담노인복지센터,서구,오류동,인천광역시 서구 대촌로 9 (오류동),032-565-6599,노인복지,단기보호 | 주야간보호,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_6778f9e3d59e497d,연평 공립 요양원(요양),옹진군,연평면,인천광역시 옹진군 연평면 연평로 164,032-832-8854,노인복지,노인요양공동생활가정,의료복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_6785fa466db1c7c4,케어네이션 방문요양센터 인천 미추홀점,미추홀구,주안동,"인천광역시 미추홀구 주승로 85-9, 1층 (주안동)",032-432-9748,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,6,,,2025-06-01,2025-06-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22817700703,4,2,exact_normalized_district_name_address
fac_6786e39778fe6fed,실버벨요양원2,연수구,옥련동,인천광역시 연수구 비류대로 184 4층 (옥련동),,노인복지,노인요양시설(개정법),장기요양기관,45,,2,,,2020-02-06,2020-02-06,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,12818500234,1,1,exact_normalized_district_name_address
fac_67927b8d272349f7,연세간호요양센타,남동구,간석동,"인천광역시 남동구 남동대로 895, 3층 1호 (간석동)",032-423-3369,노인복지,방문간호 | 방문목욕 | 방문요양 | 재가노인복지시설 방문간호 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,44,,,2023-10-01,2023-10-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22820000902,6,2,exact_normalized_district_name_address
fac_6799b33d571a8412,누리요양원,서구,심곡동,인천광역시 서구 승학로197번길 20-9 (심곡동),032-433-3322,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,29,,18,,,2025-09-01,2025-09-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12826000793,2,2,exact_normalized_district_name_address
fac_679faa4f5f37066a,평강큰사랑요양원,중구,운남동,"인천광역시 중구 흰방위로 228, 8층 801호(운남동,운남비전프라자)",032-710-3762,노인복지,노인요양시설,의료복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_67a5583782896d1b,예사랑복지센터,서구,석남동,"인천광역시 서구 가정로 311, 4층 (석남동)",032-579-7080,노인복지,방문목욕 | 방문요양 | 재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관 | 재가복지,,,43,,,2019-10-01,2019-10-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,32826000438,4,2,exact_normalized_district_name_address
fac_67a6812894e31c5f,황금들녘재가노인복지센터,서구,석남동,인천광역시 서구 가정로294번길 8-1 1층 (석남동),032-572-2298,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,34,,,2023-02-01,2023-02-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22826000644,4,2,exact_normalized_district_name_address
fac_67a83f31fbe563c3,백합,서구,가좌동,"인천광역시 서구 장고개로287번길 6-2, 2층 (가좌동)",032-577-4075,아동·돌봄,지역아동센터,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
